Date,BAC,JPM,Residual,Rolling_Hedge_Ratio,Spread,Z_Score,Signal,PNL,Equity,DrawDown_%
2014-10-22,13.192720413208008,43.35773849487305,-7.6866501712604105,1.927006421014165,17.935281547976565,-0.1868797958789289,0,0.0,99999.42818619321,-0.0005718138067933864
2014-10-23,13.353607177734375,43.81809616088867,-7.84000284142531,1.8867923008022758,18.622612950001447,-0.07709702124902046,0,0.0,99999.42818619321,-0.0005718138067933864
2014-10-24,13.450139045715332,44.331298828125,-7.6950256483299455,1.8473781393757307,19.483805983506542,0.058470039539449556,0,0.0,99999.42818619321,-0.0005718138067933864
2014-10-27,13.345565795898438,44.255821228027344,-7.371603534771552,1.813767780128005,20.050063979848403,0.14944633037507868,0,0.0,99999.42818619321,-0.0005718138067933864
2014-10-28,13.514497756958008,45.00299072265625,-7.268833167185271,1.796667432996165,20.721932729430076,0.2562745136394608,0,0.0,99999.42818619321,-0.0005718138067933864
2014-10-29,13.667333602905273,44.74639129638672,-8.108432311752694,1.7914984247716736,20.261384675952957,0.19086090352203386,0,0.0,99999.42818619321,-0.0005718138067933864
2014-10-30,13.699517250061035,44.82184982299805,-8.155739862100056,1.775978606306381,20.491800270164426,0.23161712671100362,0,0.0,99999.42818619321,-0.0005718138067933864
2014-10-31,13.804089546203613,45.64448547363281,-7.732000287284585,1.763410641883242,21.302207066348146,0.3608582799174432,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-03,13.892579078674316,45.94636535644531,-7.767668001261207,1.7658315273984833,21.41441122244563,0.3831860278959849,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-04,13.844308853149414,45.47090148925781,-8.05900276111283,1.772159132716971,20.936583118994662,0.3153928252771805,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-05,13.948884963989258,46.150146484375,-7.778668393161958,1.7650170319054594,21.53012694684399,0.41308037934987424,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-06,13.96497917175293,46.21051788330078,-7.779689127307407,1.773940873059152,21.437470539108517,0.4048957309263627,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-07,13.96497917175293,46.391658782958984,-7.598548227649204,1.784904288796002,21.46550756635034,0.41587509724855104,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-10,13.973027229309082,46.738807678222656,-7.282099036757899,1.8027017779078045,21.54960664919301,0.43513294321885715,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-11,13.932799339294434,46.31616973876953,-7.551285746226988,1.8252488029452059,20.88534442304661,0.33867888524813505,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-12,13.908671379089355,45.704856872558594,-8.070561342545645,1.8398608187359076,20.114837361498566,0.22639183271344201,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-13,13.852357864379883,45.45580291748047,-8.104804675099295,1.8414556799467259,19.947299847463437,0.20837397538276425,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-14,13.788003921508789,45.49354934692383,-7.82157702145313,1.8344528700867726,20.200105980344354,0.2568834900036472,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-17,13.747779846191406,45.56901168823242,-7.592678001507522,1.8327931531436128,20.37217491520706,0.292291309111587,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-18,13.788003921508789,45.682220458984375,-7.6329059093925835,1.8334673132039951,20.402365954569508,0.3055857650268535,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-19,13.723645210266113,45.73504638671875,-7.334580568271626,1.8392509944320938,20.49381828650356,0.3290236290954429,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-20,13.675379753112793,45.37278747558594,-7.512728561252338,1.8477917273898916,20.1035338988689,0.27508820931792205,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-21,13.771913528442383,45.62184524536133,-7.631903541291422,1.8495021889567602,20.150661028383922,0.2904579941232558,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-24,13.820182800292969,46.006744384765625,-7.431129871386247,1.8441092296044972,20.520817727924037,0.3575747265667681,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-25,13.755824089050293,45.50864791870117,-7.683726924064118,1.8460072281279594,20.115297221457627,0.2974853951008751,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-26,13.763869285583496,45.5388298034668,-7.684233830160601,1.8365663868997366,20.260570119882455,0.32686700223084464,0,0.0,99999.42818619321,-0.0005718138067933864
2014-11-28,13.707563400268555,45.40298843383789,-7.605293679959068,1.8150202464041523,20.52348333348192,0.3755347347031583,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-01,13.506450653076172,45.282230377197266,-6.958897446108644,1.7952667645633795,21.034548412514262,0.46418970708846735,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-02,13.796049118041992,46.09730911254883,-7.248506046690238,1.7700585870000967,21.67749390448349,0.5742844017746463,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-03,13.94933795928955,46.444480895996094,-7.486061953999311,1.7545735498417505,21.969341474823146,0.6262159106594463,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-04,13.88479232788086,46.3237190246582,-7.360611395946719,1.7482092816438104,22.050196203360116,0.6462868878559042,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-05,14.263982772827148,47.31993865966797,-7.810832032947587,1.7606575292064162,22.205949994219235,0.6808750658231593,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-08,14.247846603393555,47.29729080200195,-7.771927692725171,1.8033400853021233,21.603577892866653,0.5891565611987446,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-09,14.167167663574219,47.13125228881836,-7.630212492140103,1.845645413373133,20.983684270054436,0.49538047380305733,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-10,14.02194595336914,45.79541778564453,-8.412091765665053,1.8777397524649118,19.46585246208879,0.24985831714917955,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-11,14.094558715820312,46.142578125,-8.341916316807534,1.883988018428803,19.588598379353275,0.28429004051035317,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-12,13.8202486038208,45.31242370605469,-8.125701560833257,1.901992591932294,19.026413242924896,0.2016390737279752,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-15,13.594351768493652,44.648284912109375,-7.928145962708044,1.9226309809897877,18.51136303553017,0.12663697165845242,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-16,13.48946762084961,44.09735107421875,-8.078994152160611,1.9420944854225715,17.89953039648039,0.033666257603140314,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-17,13.92513370513916,45.108646392822266,-8.729568160340492,1.962297281638952,17.783394376768744,0.028621564307518808,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-18,14.142966270446777,46.399192810058594,-8.269954587577487,1.985200624550819,18.322567336966486,0.14164663215079998,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-19,14.215577125549316,46.738807678222656,-8.207317334237864,2.0260813777966367,17.936891589515344,0.08687955997802853,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-22,14.288183212280273,46.74635696411133,-8.476727473989861,2.0615280680895407,17.290866229989767,-0.017794153159540818,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-23,14.465683937072754,47.15388488769531,-8.746284640688906,2.092008552676007,16.891550371031176,-0.07845767401170992,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-24,14.506016731262207,47.15388488769531,-8.900136032715949,2.114027279640708,16.487769798882475,-0.14074589800027984,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-26,14.506016731262207,47.20671463012695,-8.847306290284308,2.1344569315958895,16.24424666823839,-0.1740141045571854,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-29,14.61090087890625,47.51615524291992,-8.937951325929404,2.1434868427298586,16.19788144855425,-0.17042695904540564,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-30,14.627034187316895,47.65955352783203,-8.85609432539546,2.1467187315587655,16.25942525076841,-0.14676295980103987,0,0.0,99999.42818619321,-0.0005718138067933864
2014-12-31,14.4334135055542,47.229366302490234,-8.547706105790624,2.1492029227920417,16.20903181048702,-0.14522738395330664,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-02,14.44147777557373,47.46482849121094,-8.343005464667122,2.1575758549676123,16.306244732581675,-0.11570599585753259,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-05,14.02194595336914,45.991275787353516,-8.216233763956069,2.1705043915610633,15.556580517333916,-0.25325028967991275,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-06,13.602416038513184,44.79877471923828,-7.808417703176339,2.1709560270212407,15.268527638377698,-0.3002149946398354,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-07,13.666958808898926,44.867130279541016,-7.986263658753828,2.1842242331921096,15.015427655105611,-0.34030069355201487,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-08,13.94933795928955,45.8697624206543,-8.060780429341108,2.2019339558483004,15.154241506490997,-0.30253283351375565,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-09,13.699233055114746,45.07221603393555,-7.9042895758096705,2.224728758587038,14.595138285635603,-0.40232472364414285,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-12,13.457198143005371,44.684837341308594,-7.368414402804163,2.2456433395188706,14.464769962882869,-0.41642099768951646,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-13,13.271636962890625,44.69244384765625,-6.652975809923298,2.2885371196152917,14.3198100200227,-0.43333860467240604,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-14,12.9408540725708,43.15052795410156,-6.9331043872958915,2.325391328294317,13.057978113023228,-0.6726947603334725,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-15,12.263152122497559,41.76813507080078,-5.7303704403440605,2.349653725850073,12.953973995508164,-0.6789110038484728,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-16,12.408371925354004,42.48212814331055,-5.570325321809669,2.375483183996505,13.006249293857774,-0.6537265126119127,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-20,12.31155776977539,42.31502151489258,-5.3681296764073,2.3827156155314526,12.980080565331171,-0.6444407085365131,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-21,12.432577133178711,42.45173645019531,-5.693048949594306,2.388829668935741,12.75242733312595,-0.6757239081216673,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-22,12.98119068145752,43.74298095703125,-6.494517327740269,2.4098494759384583,12.460265396263647,-0.7198412083216642,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-23,12.690749168395996,43.051788330078125,-6.077806771069142,2.441352455021913,12.069196691747262,-0.7833678582085677,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-26,12.787564277648926,43.12015151977539,-6.37874949302897,2.469493765600027,11.541341258911757,-0.8736935992111216,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-27,12.610071182250977,42.68720245361328,-6.134642571602086,2.491807459394967,11.265333018178787,-0.9120650842487071,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-28,12.263152122497559,41.585838317871094,-5.912667193273748,2.5231999484777914,10.643453514209934,-1.0191022338910296,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-29,12.448713302612305,42.284645080566406,-5.921692517111644,2.561467647199228,10.397668706666337,-1.0493077975215643,0,0.0,99999.42818619321,-0.0005718138067933864
2015-01-30,12.222810745239258,41.3048095703125,-6.039811808274507,2.5983406690957374,9.545783320296959,-1.200653299832046,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-02,12.472919464111328,42.132728576660156,-6.165944593524053,2.622184389792084,9.426433862733589,-1.212156277461308,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-03,12.81983470916748,43.08218002319336,-6.5398181097143535,2.6378903980778867,9.264861138934847,-1.2383682912319733,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-04,12.739157676696777,42.82392501831055,-6.490326676502022,2.642671882424278,9.158511220334582,-1.2596645632832717,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-05,12.884380340576172,43.12015151977539,-6.7480590425228115,2.645054580451335,9.040262283657256,-1.2904850857746173,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-06,13.303908348083496,43.97085189819336,-7.4976685173262965,2.6461938614669682,8.766131293975661,-1.3574921529916804,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-09,13.190958976745605,43.91769027709961,-7.119979304548032,2.6494038700381983,8.96951251459469,-1.3373222735785852,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-10,13.247430801391602,44.403804779052734,-6.849279306020655,2.6512131699185613,9.282041770818523,-1.3031018559546124,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-11,13.199027061462402,44.33544921875,-6.732996461841864,2.6492598160737133,9.367797213548151,-1.3163254896726078,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-12,13.449126243591309,45.246917724609375,-6.775543369212144,2.642081530137977,9.713229679922826,-1.2727807958365003,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-13,13.40072250366211,45.32286071777344,-6.5149619715665565,2.6382991617697344,9.967745769252879,-1.2491751211083775,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-17,13.41685962677002,45.64948654174805,-6.249891983317134,2.632685261535948,10.327117946253914,-1.1997002735032574,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-18,13.150616645812988,45.095001220703125,-5.788780590549926,2.626302617400657,10.55750230337182,-1.1732028404557338,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-19,13.078008651733398,44.98867416381836,-5.618140946120519,2.606051041465851,10.906716096669122,-1.1209096843373387,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-20,13.215158462524414,45.42161560058594,-5.7083640887105815,2.587291909321256,11.23014303009819,-1.0705893947817426,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-23,13.069938659667969,45.07980728149414,-5.496224453827011,2.5734023239618353,11.445596760665957,-1.0398834888049302,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-24,13.215158462524414,46.19635772705078,-4.933621962245738,2.5542442251012223,12.441615540350249,-0.8264179996882962,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-25,13.303908348083496,46.43941116333008,-5.029109252189578,2.535686906071556,12.704864965518688,-0.778062848365448,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-26,12.9408540725708,46.77362060546875,-3.310011735928704,2.521854898019731,14.138664377997493,-0.45427974329690385,0,0.0,99999.42818619321,-0.0005718138067933864
2015-02-27,12.755291938781738,46.54576110839844,-2.8300355086290523,2.4653454880436674,15.099559678443118,-0.23693348608719636,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-02,12.916650772094727,46.91794967651367,-3.07335800588789,2.3923404947259694,16.016922978198,-0.027347927887618226,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-03,12.9408540725708,47.069854736328125,-3.013777605069329,2.3407392160986507,16.778690118851717,0.14693745649857026,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-04,12.819457054138184,47.191383361816406,-2.4291741877364714,2.287105434915916,17.871933460625787,0.40232637487276157,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-05,12.948946952819824,47.092647552490234,-3.0218554716070614,2.2158137691734905,18.400192598134954,0.5204629475261007,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-06,13.126993179321289,46.24953079223633,-4.544138164767645,2.1656898830927878,17.820534468352182,0.3718314697524929,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-09,13.086528778076172,46.71286392211914,-3.9264516213856453,2.143535987746463,18.66141853163312,0.5665732539574613,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-10,12.77899169921875,45.54314041137695,-3.923060086839989,2.111352681955596,18.562182014543144,0.5337980847095154,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-11,13.037971496582031,45.75581359863281,-4.6982778486729515,2.06890739536201,18.781457948835154,0.5775582641705651,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-12,13.021783828735352,46.61412048339844,-3.7782223228341465,2.01372492402195,20.391829832248085,0.9499449939819347,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-13,13.021783828735352,46.33308792114258,-4.059254885090006,1.9439501656192881,21.019389090613924,1.0823604119655346,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-16,13.054153442382812,46.978702545166016,-3.537115716192403,1.8934920229864973,22.260767135172436,1.353460707189337,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-17,13.021783828735352,46.79641342163086,-3.5959293846017246,1.8430823053793408,22.79619406241389,1.4523453189159596,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-18,12.932761192321777,46.90275192260742,-3.1500097360901975,1.8086141025003668,23.512377645904795,1.5874851334157094,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-19,12.63331413269043,46.485008239746094,-2.4254981428532503,1.7582523853429946,24.272453531155783,1.725731992826732,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-20,12.819457054138184,46.90275192260742,-2.717805626945456,1.6939701400653393,25.18697446104736,1.890324185976863,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-23,12.72234058380127,46.43941116333008,-2.810690918151245,1.6480314575365673,25.47259366773145,1.9111131071377163,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-24,12.63331413269043,45.92292785644531,-2.9875785261540315,1.6008971207025688,25.698291636490133,1.9202710323079204,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-25,12.471452713012695,45.277305603027344,-3.0157725742282366,1.5629170454125236,25.78545957680354,1.8967654858694418,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-26,12.4795503616333,45.2241325378418,-3.099834511297395,1.5354881397467637,26.06193096818143,1.9131403724661409,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-27,12.390522956848145,45.23171615600586,-2.752651556414598,1.5132557836707132,26.48168562885066,1.959687314211011,0,0.0,99999.42818619321,-0.0005718138067933864
2015-03-30,12.560477256774902,46.30270767211914,-2.329958928344915,1.4830288320606355,27.675157755880083,2.151270566293289,-1,0.0,99999.42818619321,-0.0005718138067933864
2015-03-31,12.455269813537598,46.014068603515625,-2.217279121850545,1.4422738180222692,28.05015905504724,2.1662429506350267,0,0.0,99999.42818619321,-0.0005718138067933864
2015-04-01,12.471452713012695,45.83823013305664,-2.4548480441989398,1.406358823472359,28.298892568592947,2.1576724901284647,0,0.0,99999.42818619321,-0.0005718138067933864
